1.421000000000000000e+03 7.674976157703948729e+02 1.283958618543625896e+01 7.998121042202455122e-02 -4.014809562873855953e+01
1.422000000000000000e+03 7.672821739412158877e+02 1.273221679970391484e+01 7.995789649756183948e-02 -3.960033199098330670e+01
1.423000000000000000e+03 7.670328106773220043e+02 1.262717967929251195e+01 7.993416204455613960e-02 -3.904790965437020134e+01
1.424000000000000000e+03 7.667348915866980406e+02 1.252468041297722046e+01 7.990999749555005582e-02 -3.849092221584773910e+01
1.425000000000000000e+03 7.663960633442227390e+02 1.242462768065131407e+01 7.988539347370436638e-02 -3.792968564019000155e+01
1.426000000000000000e+03 7.660165402437672810e+02 1.232707895764526818e+01 7.986034079819118170e-02 -3.736444114608097067e+01
1.427000000000000000e+03 7.655891041534314354e+02 1.223201766741907903e+01 7.983483048948389338e-02 -3.679528094285210216e+01
1.428000000000000000e+03 7.651213895238295208e+02 1.213950175166216994e+01 7.980885377450123996e-02 -3.622244538487157683e+01
1.429000000000000000e+03 7.646135982973319187e+02 1.204951510627770617e+01 7.978240209164208507e-02 -3.564632299205575805e+01
1.430000000000000000e+03 7.640659282209142020e+02 1.196211615127077010e+01 7.975546709570226211e-02 -3.506693048598940976e+01
1.431000000000000000e+03 7.634711444612551077e+02 1.187736355002251365e+01 7.972804066254417232e-02 -3.448465564570766162e+01
1.432000000000000000e+03 7.628368646237156554e+02 1.179524192845726915e+01 7.970011489364783874e-02 -3.389958877704363971e+01
1.433000000000000000e+03 7.621558453225757148e+02 1.171573616110723570e+01 7.967168212043776454e-02 -3.331204271812278250e+01
1.434000000000000000e+03 7.614356955563866904e+02 1.163883137356690689e+01 7.964273490844653303e-02 -3.272218144292743602e+01
1.435000000000000000e+03 7.606691632845472668e+02 1.156466151184455171e+01 7.961326606115375071e-02 -3.213031721647797667e+01
1.436000000000000000e+03 7.598638488091866066e+02 1.149313792708777271e+01 7.958326862370052046e-02 -3.153661348208130377e+01
1.437000000000000000e+03 7.590124913584344313e+02 1.142424651172304984e+01 7.955273588631339710e-02 -3.094138201668055288e+01
1.438000000000000000e+03 7.581152541248903844e+02 1.135812198497905712e+01 7.952166138743589630e-02 -3.034471153475662319e+01
1.439000000000000000e+03 7.571797242568432011e+02 1.129475076078845142e+01 7.949003891666509003e-02 -2.974698769432770362e+01
1.440000000000000000e+03 7.562060561525235016e+02 1.123404523309303471e+01 7.945786251736922101e-02 -2.914829885047225844e+01
1.441000000000000000e+03 7.551869714584136091e+02 1.117606662804459638e+01 7.942512648904391515e-02 -2.854895606144386022e+01
1.442000000000000000e+03 7.541226157716204170e+02 1.112080215508125036e+01 7.939182538937711309e-02 -2.794912169280309655e+01
1.443000000000000000e+03 7.530131302950537702e+02 1.106823929190410816e+01 7.935795403605012954e-02 -2.734903228960957478e+01
1.444000000000000000e+03 7.518660801966402687e+02 1.101844006934413578e+01 7.932350750823370655e-02 -2.674899859813892178e+01
1.445000000000000000e+03 7.506741695710344402e+02 1.097139250561154356e+01 7.928848114777609091e-02 -2.614910845361509217e+01
1.446000000000000000e+03 7.494375265062791414e+02 1.092708489094248137e+01 7.925287056015237197e-02 -2.554959821948228438e+01
1.447000000000000000e+03 7.481637031031031029e+02 1.088550578863293872e+01 7.921667161508838539e-02 -2.495085280917393078e+01
1.448000000000000000e+03 7.468453904467777420e+02 1.084664403596207727e+01 7.917988044693198557e-02 -2.435288572336538948e+01
1.449000000000000000e+03 7.454827036836951493e+02 1.081056302850742767e+01 7.914249345471058295e-02 -2.375615619026450176e+01
1.450000000000000000e+03 7.440831820503192375e+02 1.077717787033912877e+01 7.910450730195195401e-02 -2.316075206883150628e+01
1.451000000000000000e+03 7.426469145896929831e+02 1.074655328408382005e+01 7.906591891623901414e-02 -2.256698025524492834e+01
1.452000000000000000e+03 7.411664873414279100e+02 1.071860880378371661e+01 7.902672548848846401e-02 -2.197505792075022413e+01
1.453000000000000000e+03 7.396418929246726748e+02 1.069341358288464505e+01 7.898692447200451883e-02 -2.138519846663970725e+01
1.454000000000000000e+03 7.380805481932923158e+02 1.067096276852133663e+01 7.894651358127384444e-02 -2.079761542912397942e+01
1.455000000000000000e+03 7.364824375780676746e+02 1.065117750166140809e+01 7.890549079057761206e-02 -2.021244821736213026e+01
1.456000000000000000e+03 7.348475414819631624e+02 1.063412776764469037e+01 7.886385433237226572e-02 -1.962983641842547655e+01
1.457000000000000000e+03 7.331758363273052055e+02 1.061980954559510870e+01 7.882160269544986886e-02 -1.905006838568209915e+01
1.458000000000000000e+03 7.314598662547078902e+02 1.060807052472485523e+01 7.877873462296798579e-02 -1.847328412607480175e+01
1.459000000000000000e+03 7.297070282248297417e+02 1.059905580504324440e+01 7.873524911026433259e-02 -1.789962388831212081e+01
1.460000000000000000e+03 7.279172870202941112e+02 1.059276219592245383e+01 7.869114540256352819e-02 -1.732937675094688501e+01
1.461000000000000000e+03 7.260906036501041854e+02 1.058903821556503821e+01 7.864642299250930446e-02 -1.676260922581453983e+01
1.462000000000000000e+03 7.242269354051323944e+02 1.058795550787053763e+01 7.860108161760025192e-02 -1.619961097986537979e+01
1.463000000000000000e+03 7.223262359147679490e+02 1.058951170766600569e+01 7.855512125751280827e-02 -1.564052343832531022e+01
1.464000000000000000e+03 7.203884552045582268e+02 1.059363043983292840e+01 7.850854213133963422e-02 -1.508548837221913530e+01
1.465000000000000000e+03 7.184135397546809827e+02 1.060038416882787971e+01 7.846134469474513873e-02 -1.453464791872344541e+01
1.466000000000000000e+03 7.164088609093405466e+02 1.060969706357191455e+01 7.841352963711342716e-02 -1.398836745185066022e+01
1.467000000000000000e+03 7.143669298856881369e+02 1.062149356324125549e+01 7.836509787857612319e-02 -1.344664133441872167e+01
1.468000000000000000e+03 7.122951112348704328e+02 1.063592122644672777e+01 7.831605056708632051e-02 -1.290976148936561074e+01
1.469000000000000000e+03 7.101859095013196566e+02 1.065275646177215840e+01 7.826638907545145629e-02 -1.237787171831834954e+01
1.470000000000000000e+03 7.080392543339052054e+02 1.067214736124433472e+01 7.821611499837240189e-02 -1.185104200446085976e+01
1.471000000000000000e+03 7.058699288965777896e+02 1.069394514714228706e+01 7.816523014950889359e-02 -1.132956566568044998e+01
1.472000000000000000e+03 7.036629998271465638e+02 1.071822415473367940e+01 7.811373655856200526e-02 -1.081351367245024520e+01
1.473000000000000000e+03 7.014183873988365576e+02 1.074483612936616694e+01 7.806163646843225501e-02 -1.030310608399004835e+01
1.474000000000000000e+03 6.991508655800416818e+02 1.077393020897918952e+01 7.800893233238465063e-02 -9.798489216148349001e+00
1.475000000000000000e+03 6.968454919921921373e+02 1.080528437046417345e+01 7.795562681131794347e-02 -9.299884226528419617e+00
1.476000000000000000e+03 6.945170347706721259e+02 1.083904826246129183e+01 7.790172277107453025e-02 -8.807289998321630620e+00
1.477000000000000000e+03 6.921579741714848524e+02 1.087507465149841579e+01 7.784722327985378609e-02 -8.321003142381403705e+00
1.478000000000000000e+03 6.897682160301218346e+02 1.091329083705556080e+01 7.779213160570043473e-02 -7.841098029966605765e+00
1.479000000000000000e+03 6.873550918188576588e+02 1.095384721601316258e+01 7.773645121407100900e-02 -7.367709087007756175e+00
1.480000000000000000e+03 6.849110736527042036e+02 1.099652301196763027e+01 7.768018576553596677e-02 -6.901023382401175965e+00
1.481000000000000000e+03 6.824434877465193949e+02 1.104146910748525734e+01 7.762333911352879701e-02 -6.441169219079489139e+00
1.482000000000000000e+03 6.799448010695266476e+02 1.108846520620054932e+01 7.756591530221924879e-02 -5.988283005160396577e+00
1.483000000000000000e+03 6.774223348012661745e+02 1.113758838135775520e+01 7.750791856449876227e-02 -5.542472127857035247e+00
1.484000000000000000e+03 6.748834076855063131e+02 1.118876737171191316e+01 7.744935332000710271e-02 -5.103874395599917513e+00
1.485000000000000000e+03 6.723130510334102610e+02 1.124200542885078313e+01 7.739022417332062920e-02 -4.672613482907198801e+00
1.486000000000000000e+03 6.697260072287543835e+02 1.129715746340170313e+01 7.733053591218697065e-02 -4.248798945002119964e+00
1.487000000000000000e+03 6.671073029790155715e+02 1.135430145915996292e+01 7.727029350586653300e-02 -3.832578230522224239e+00
1.488000000000000000e+03 6.644716761701452015e+02 1.141336705209540270e+01 7.720950210351661125e-02 -3.424054983558721066e+00
1.489000000000000000e+03 6.618190058176102184e+02 1.147428409378142611e+01 7.714816703269444798e-02 -3.023348483980178525e+00
1.490000000000000000e+03 6.591380262939115937e+02 1.153705693122841502e+01 7.708629379787593217e-02 -2.630558747333039182e+00
1.491000000000000000e+03 6.564397549570519459e+02 1.160154155261585096e+01 7.702388807906704327e-02 -2.245788079824790451e+00
1.492000000000000000e+03 6.537225789567477250e+02 1.166781700095529395e+01 7.696095573039234139e-02 -1.869141090708187125e+00
1.493000000000000000e+03 6.509871119874688929e+02 1.173581395264116622e+01 7.689750277881061968e-02 -1.500732132628919580e+00
1.494000000000000000e+03 6.482332230011359115e+02 1.180538899693166321e+01 7.683353542275973835e-02 -1.140659314007116620e+00
1.495000000000000000e+03 6.454622647653627610e+02 1.187662176585440932e+01 7.676906003083817931e-02 -7.890245667975338550e-01
1.496000000000000000e+03 6.426748454120310043e+02 1.194944351250921954e+01 7.670408314048689224e-02 -4.459158292677288249e-01
1.497000000000000000e+03 6.398723141615844270e+02 1.202371139030777414e+01 7.663861145664195573e-02 -1.113847713683949886e-01
1.498000000000000000e+03 6.370545328729092489e+02 1.209950558264516118e+01 7.657265185034342614e-02 2.144863400933210984e-01
1.499000000000000000e+03 6.342228474392073849e+02 1.217668359747321993e+01 7.650621135729651634e-02 5.316292019359216692e-01
1.500000000000000000e+03 6.313778593396244787e+02 1.225525168033067125e+01 7.643929717637575061e-02 8.399671803365631462e-01
1.501000000000000000e+03 6.285201490065998087e+02 1.233514325377385212e+01 7.637191666805086265e-02 1.139421589218785558e+00
1.502000000000000000e+03 6.256517029785453587e+02 1.241629707972935925e+01 7.630407735269657821e-02 1.429930543444794866e+00
1.503000000000000000e+03 6.227715155260473239e+02 1.249872765485118364e+01 7.623578690882829023e-02 1.711415232516542151e+00
1.504000000000000000e+03 6.198808080838831529e+02 1.258230106078497279e+01 7.616705317120556207e-02 1.983840480935644690e+00
1.505000000000000000e+03 6.169808008087767348e+02 1.266710637688329832e+01 7.609788412878573660e-02 2.247140457515584888e+00
1.506000000000000000e+03 6.140712269736557118e+02 1.275293569083582312e+01 7.602828792255648949e-02 2.501255810355588860e+00
1.507000000000000000e+03 6.111525615385749006e+02 1.283987836178452824e+01 7.595827284320064154e-02 2.746126232121165245e+00
1.508000000000000000e+03 6.082260212181629413e+02 1.292787531435411807e+01 7.588784732859840676e-02 2.981675597382544840e+00
1.509000000000000000e+03 6.052920788806584369e+02 1.301679331715277321e+01 7.581701996115595976e-02 3.207953095716692626e+00
1.510000000000000000e+03 6.023512064536995467e+02 1.310664782823340957e+01 7.574579946493445459e-02 3.424776665750712379e+00
1.511000000000000000e+03 5.994038749967851345e+02 1.319738013949803168e+01 7.567419470260183800e-02 3.632260403292993711e+00
1.512000000000000000e+03 5.964527832805222261e+02 1.328900593857527213e+01 7.560221467219109537e-02 3.830368855989373600e+00
1.513000000000000000e+03 5.934969151823063385e+02 1.338139245314876113e+01 7.552986850363016536e-02 4.019139869909359675e+00
1.514000000000000000e+03 5.905382252791222299e+02 1.347448129626634383e+01 7.545716545509391360e-02 4.198461735524550598e+00
1.515000000000000000e+03 5.875779247516647956e+02 1.356836274461267777e+01 7.538411490912093338e-02 4.368444602113930486e+00
1.516000000000000000e+03 5.846157386301913448e+02 1.366290431573771791e+01 7.531072636854527214e-02 4.528974774048212026e+00
1.517000000000000000e+03 5.816528772170793218e+02 1.375804789678108264e+01 7.523700945217534630e-02 4.680086126007813263e+00
1.518000000000000000e+03 5.786905505007529200e+02 1.385373545565966147e+01 7.516297389032497445e-02 4.821811534089095908e+00
1.519000000000000000e+03 5.757284825710507903e+02 1.394998331923843971e+01 7.508862952008184266e-02 4.954182874321031882e+00
1.520000000000000000e+03 5.727678830461022699e+02 1.404665931747183727e+01 7.501398628041781869e-02 5.077082454581780979e+00
1.521000000000000000e+03 5.698092186552852354e+02 1.414377991204541374e+01 7.493905420707325238e-02 5.190614431437436949e+00
1.522000000000000000e+03 5.668529561634338734e+02 1.424136162398765748e+01 7.486384342727993302e-02 5.294807675862393204e+00
1.523000000000000000e+03 5.638995624610511186e+02 1.433919817776670591e+01 7.478836415428477546e-02 5.389541489870992130e+00
1.524000000000000000e+03 5.609502474904463725e+02 1.443730619689899974e+01 7.471262668172902466e-02 5.474917024567477419e+00
1.525000000000000000e+03 5.580054786675648302e+02 1.453562806452477396e+01 7.463664137782143049e-02 5.550960147076425599e+00
1.526000000000000000e+03 5.550664666445295552e+02 1.463418048499222834e+01 7.456041867943839774e-02 5.617695725387987338e+00
1.527000000000000000e+03 5.521329368975284524e+02 1.473290591142765393e+01 7.448396908604540401e-02 5.675221913605085433e+00
1.528000000000000000e+03 5.492061011601757627e+02 1.483167254030847282e+01 7.440730315349658452e-02 5.723487303582020402e+00
1.529000000000000000e+03 5.462871718468691142e+02 1.493049715654367837e+01 7.433043148777615516e-02 5.762662344983842999e+00
1.530000000000000000e+03 5.433758764761130351e+02 1.502932227754116212e+01 7.425336473860832953e-02 5.792619363715781233e+00
1.531000000000000000e+03 5.404734291037940466e+02 1.512809043128887332e+01 7.417611359304045193e-02 5.813452549787185397e+00
1.532000000000000000e+03 5.375795590758776825e+02 1.522681843444169303e+01 7.409868876894076806e-02 5.825255110548964943e+00
1.533000000000000000e+03 5.346962252957789588e+02 1.532530025290343723e+01 7.402110100848773022e-02 5.828044991333706015e+00
1.534000000000000000e+03 5.318231593057292912e+02 1.542362698094578910e+01 7.394336107163636262e-02 5.821913447000033770e+00
1.535000000000000000e+03 5.289608367174889736e+02 1.552174113480605477e+01 7.386547972959052466e-02 5.806876479862326690e+00
1.536000000000000000e+03 5.261104773018851120e+02 1.561951093081551889e+01 7.378746775830873073e-02 5.782949128522254512e+00
1.537000000000000000e+03 5.232710737370020979e+02 1.571687884704523341e+01 7.370933593203538026e-02 5.750219757093082862e+00
1.538000000000000000e+03 5.204453343752611545e+02 1.581393590146599770e+01 7.363109501691299241e-02 5.708775777810100038e+00
1.539000000000000000e+03 5.176329978135039482e+02 1.591047594560933831e+01 7.355275576465272747e-02 5.658703657532982767e+00
1.540000000000000000e+03 5.148345471517002352e+02 1.600658992728375907e+01 7.347432890632005220e-02 5.600163208138037696e+00
1.541000000000000000e+03 5.120504672396356227e+02 1.610214590077553609e+01 7.339582514620732190e-02 5.533090459783212900e+00
1.542000000000000000e+03 5.092827304266644433e+02 1.619716043910329617e+01 7.331725515589107567e-02 5.457717653083376419e+00
1.543000000000000000e+03 5.065303396291242279e+02 1.629150149477575127e+01 7.323862956835280880e-02 5.374053262630860139e+00
1.544000000000000000e+03 5.037952710858435807e+02 1.638525981209921767e+01 7.315995897235642864e-02 5.282253422923307795e+00
1.545000000000000000e+03 5.010765317508852377e+02 1.647822893748437423e+01 7.308125390692972456e-02 5.182399086645722797e+00
1.546000000000000000e+03 4.983761020442257745e+02 1.657042519881897036e+01 7.300252485604226405e-02 5.074570317333426672e+00
1.547000000000000000e+03 4.956944789095393844e+02 1.666186484984828198e+01 7.292378224352434601e-02 4.958846298899701743e+00
1.548000000000000000e+03 4.930306758795107385e+02 1.675248978159520519e+01 7.284503642814095514e-02 4.835379629029202597e+00
1.549000000000000000e+03 4.903866801486183249e+02 1.684216751731925754e+01 7.276629769892796473e-02 4.704247762423069190e+00
1.550000000000000000e+03 4.877622527878670553e+02 1.693091405802145744e+01 7.268757627070633609e-02 4.565527304906142447e+00
1.551000000000000000e+03 4.851578956400338711e+02 1.701867164432453450e+01 7.260888227990047739e-02 4.419363773543858009e+00
1.552000000000000000e+03 4.825740950330080636e+02 1.710538488710584915e+01 7.253022578049515834e-02 4.265809437915747182e+00
1.553000000000000000e+03 4.800120781723998107e+02 1.719107319407264711e+01 7.245161674032547794e-02 4.105059785283182272e+00
1.554000000000000000e+03 4.774708463522417219e+02 1.727568158057633241e+01 7.237306503752097275e-02 3.937086649390555415e+00
1.555000000000000000e+03 4.749516320111818573e+02 1.735908066482977574e+01 7.229458045727171767e-02 3.762083923781669448e+00
1.556000000000000000e+03 4.724549274356994601e+02 1.744136379718455032e+01 7.221617268876143192e-02 3.580096156910709038e+00
1.557000000000000000e+03 4.699812276357662313e+02 1.752247563793743623e+01 7.213785132236891218e-02 3.391315699091419056e+00
1.558000000000000000e+03 4.675310303828588872e+02 1.760228643620568434e+01 7.205962584709900420e-02 3.195785581735238967e+00
1.559000000000000000e+03 4.651048362454202447e+02 1.768088915936570871e+01 7.198150564823746489e-02 2.993696664911590588e+00
1.560000000000000000e+03 4.627024057868218279e+02 1.775815378752456297e+01 7.190350000517345408e-02 2.785016233680656317e+00
1.561000000000000000e+03 4.603242452660192043e+02 1.783409872657872342e+01 7.182561808952525606e-02 2.570082280246272610e+00
1.562000000000000000e+03 4.579716066658772888e+02 1.790866795331490025e+01 7.174786896335148823e-02 2.348860683343827915e+00
1.563000000000000000e+03 4.556435163792206140e+02 1.798187957808719872e+01 7.167026157761793859e-02 2.121539490945521855e+00
1.564000000000000000e+03 4.533419750781042694e+02 1.805367727355028151e+01 7.159280477082312355e-02 1.888231801199800719e+00
1.565000000000000000e+03 4.510660150557751535e+02 1.812400455396804588e+01 7.151550726775292299e-02 1.649124344642075135e+00
1.566000000000000000e+03 4.488169000922050031e+02 1.819280477108985039e+01 7.143837767841249020e-02 1.404254649140649569e+00
1.567000000000000000e+03 4.465936684626266242e+02 1.826016967710378580e+01 7.136142449704609148e-02 1.153808189599726086e+00
1.568000000000000000e+03 4.443975899648369818e+02 1.832596800314646401e+01 7.128465610132725394e-02 8.978212698730788643e-01
1.569000000000000000e+03 4.422291945948555281e+02 1.839014258941142543e+01 7.120808075157850081e-02 6.365524564224956938e-01
1.570000000000000000e+03 4.400875297264030905e+02 1.845278466482798052e+01 7.113170659009598884e-02 3.701111771646046211e-01
1.571000000000000000e+03 4.379746171344428944e+02 1.851368814230246684e+01 7.105554164055156996e-02 9.856173493816060283e-02
1.572000000000000000e+03 4.358887674923722670e+02 1.857301816657886917e+01 7.097959380742840940e-02 -1.779355370817111703e-01
1.573000000000000000e+03 4.338312658988270982e+02 1.863064255913813483e+01 7.090387087544838818e-02 -4.592208269906154494e-01
1.574000000000000000e+03 4.318026577134340300e+02 1.868650323221790543e+01 7.082838050908535354e-02 -7.451199703305820821e-01
1.575000000000000000e+03 4.298027485671130989e+02 1.874069046890967627e+01 7.075313025197947636e-02 -1.035481574548700046e+00
1.576000000000000000e+03 4.278313472069551722e+02 1.879314578583234052e+01 7.067812752640524609e-02 -1.330125003093109992e+00
1.577000000000000000e+03 4.258897511757917869e+02 1.884381049691150167e+01 7.060337963264987082e-02 -1.628907212962124040e+00
1.578000000000000000e+03 4.239777754813903243e+02 1.889277427725105341e+01 7.052889374837105485e-02 -1.931641025106606513e+00
1.579000000000000000e+03 4.220959811107020414e+02 1.893990374258111942e+01 7.045467692787925340e-02 -2.238184246755035467e+00
1.580000000000000000e+03 4.202434465339283634e+02 1.898521386382635967e+01 7.038073610132285218e-02 -2.548380226609442190e+00
1.581000000000000000e+03 4.184214818888371497e+02 1.902871939725353201e+01 7.030707807381013363e-02 -2.862080121778640240e+00
1.582000000000000000e+03 4.166299148149497569e+02 1.907043488172218915e+01 7.023370952440582959e-02 -3.179135451203760621e+00
1.583000000000000000e+03 4.148685761330818309e+02 1.911022606902977472e+01 7.016063700502457590e-02 -3.499405505685996065e+00
1.584000000000000000e+03 4.131372998550622242e+02 1.914818133887478524e+01 7.008786693921410793e-02 -3.822735044423706263e+00
1.585000000000000000e+03 4.114359231937110053e+02 1.918416599539420275e+01 7.001540562079704155e-02 -4.148976561569553745e+00
1.586000000000000000e+03 4.097657722431522984e+02 1.921826796583361840e+01 6.994325921240159005e-02 -4.477997696014046625e+00
1.587000000000000000e+03 4.081259478142438866e+02 1.925042638079357715e+01 6.987143374383190941e-02 -4.809621785951756046e+00
1.588000000000000000e+03 4.065162967855183069e+02 1.928058013909801716e+01 6.979993511033952269e-02 -5.143690991169667548e+00
1.589000000000000000e+03 4.049374121142963077e+02 1.930881647276803648e+01 6.972876907071282049e-02 -5.480049931938676622e+00
1.590000000000000000e+03 4.033891471779895141e+02 1.933507381108667289e+01 6.965794124529124665e-02 -5.818534527708771442e+00
1.591000000000000000e+03 4.018713586206753234e+02 1.935936462928790291e+01 6.958745711377950505e-02 -6.158986834996339255e+00
1.592000000000000000e+03 4.003846491998134525e+02 1.938162687984019783e+01 6.951732201300943326e-02 -6.501236457668942315e+00
1.593000000000000000e+03 3.989281392929368621e+02 1.940187255784779907e+01 6.944754113451542810e-02 -6.845137669838024408e+00
1.594000000000000000e+03 3.975024382495111581e+02 1.942011341605227770e+01 6.937811952207115218e-02 -7.190515170031752668e+00
1.595000000000000000e+03 3.961074158975239925e+02 1.943628667994244452e+01 6.930906206903160449e-02 -7.537208632421541488e+00
1.596000000000000000e+03 3.947422025549524278e+02 1.945047789698249829e+01 6.924037351566779408e-02 -7.885050402898677646e+00
1.597000000000000000e+03 3.934081603810244587e+02 1.946262380143116744e+01 6.917205844639388868e-02 -8.233880336911441944e+00
1.598000000000000000e+03 3.921044263768048381e+02 1.947273516378680114e+01 6.910412128690640587e-02 -8.583530923917289002e+00
1.599000000000000000e+03 3.908301409004539551e+02 1.948082250633089885e+01 6.903656630129662020e-02 -8.933834696908425244e+00
1.600000000000000000e+03 3.895874190168274254e+02 1.948682181877975239e+01 6.896939758914266694e-02 -9.284631641966827331e+00
1.601000000000000000e+03 3.883739340464305769e+02 1.949081686446135819e+01 6.890261908253915435e-02 -9.635772697278687460e+00
1.602000000000000000e+03 3.871903815949640943e+02 1.949274041489676534e+01 6.883623454316709078e-02 -9.987122859388941620e+00
1.603000000000000000e+03 3.860367297132082172e+02 1.949252444706098686e+01 6.877024755935165490e-02 -1.033854318286075724e+01
1.604000000000000000e+03 3.849129498468510064e+02 1.949032353706758514e+01 6.870466154317986240e-02 -1.068990210058877111e+01
1.605000000000000000e+03 3.838190168404109386e+02 1.948599487534188412e+01 6.863947972765854777e-02 -1.104109769029787635e+01
1.606000000000000000e+03 3.827541661045731871e+02 1.947961825093506505e+01 6.857470516393823767e-02 -1.139195365915538716e+01
1.607000000000000000e+03 3.817191221219165982e+02 1.947112463391360393e+01 6.851034071866392294e-02 -1.174229360886309692e+01
1.608000000000000000e+03 3.807131271056148307e+02 1.946051902587339555e+01 6.844638907137130801e-02 -1.209211186938264682e+01
1.609000000000000000e+03 3.797361695013168514e+02 1.944780617654780386e+01 6.838285271209360028e-02 -1.244110549462581794e+01
1.610000000000000000e+03 3.787882411468008286e+02 1.943306486752402407e+01 6.831973393907592174e-02 -1.278926851232304962e+01
1.611000000000000000e+03 3.778693372643941188e+02 1.941637362905698438e+01 6.825703485664141867e-02 -1.313629763795078276e+01
1.612000000000000000e+03 3.769794564510158921e+02 1.939758788997987082e+01 6.819475737325746134e-02 -1.348218652480385238e+01
1.613000000000000000e+03 3.761178578307035423e+02 1.937678567923805417e+01 6.813290319983149324e-02 -1.382670576164169240e+01
1.614000000000000000e+03 3.752845467096212246e+02 1.935404477600060957e+01 6.807147384817066604e-02 -1.416969998897964622e+01
1.615000000000000000e+03 3.744795317233079004e+02 1.932936842687593781e+01 6.801047062970318191e-02 -1.451108788149425699e+01
1.616000000000000000e+03 3.737028248161857960e+02 1.930268534672820735e+01 6.794989465441657328e-02 -1.485078784705631882e+01
1.617000000000000000e+03 3.729536983832097690e+02 1.927399828659612879e+01 6.788974683010198796e-02 -1.518856944239829154e+01
1.618000000000000000e+03 3.722321709137044650e+02 1.924338403470328274e+01 6.783002786179409549e-02 -1.552435048993979017e+01
1.619000000000000000e+03 3.715375212921725847e+02 1.921077056705644281e+01 6.777073825154433795e-02 -1.585804849374785874e+01
1.620000000000000000e+03 3.708697744362465301e+02 1.917630846615857720e+01 6.771187829842366390e-02 -1.618943205565344456e+01
1.621000000000000000e+03 3.702289584265978988e+02 1.913977665428308228e+01 6.765344809884540900e-02 -1.651856655955076647e+01
1.622000000000000000e+03 3.696143616338808897e+02 1.910139951338829434e+01 6.759544754715578196e-02 -1.684514560332861421e+01
1.623000000000000000e+03 3.690260183478028466e+02 1.906110405157145138e+01 6.753787633653761391e-02 -1.716915953402283179e+01
1.624000000000000000e+03 3.684632230631801235e+02 1.901889132215107381e+01 6.748073396017650882e-02 -1.749037544711167769e+01
1.625000000000000000e+03 3.679260161032266296e+02 1.897483642532699832e+01 6.742401971273301320e-02 -1.780878287153322503e+01
1.626000000000000000e+03 3.674144407349617154e+02 1.892901422642710685e+01 6.736773269209307691e-02 -1.812422233637172653e+01
1.627000000000000000e+03 3.669270574468671384e+02 1.888127650723730255e+01 6.731187180140293935e-02 -1.843653392226460852e+01
1.628000000000000000e+03 3.664646580690816791e+02 1.883177195244403279e+01 6.725643575136755481e-02 -1.874555724601443174e+01
1.629000000000000000e+03 3.660265515408149213e+02 1.878050045063081797e+01 6.720142306281087774e-02 -1.905135429592512253e+01
1.630000000000000000e+03 3.656120495205229872e+02 1.872738737987804569e+01 6.714683206949194350e-02 -1.935361514883424405e+01
1.631000000000000000e+03 3.652212091587757072e+02 1.867258074395514100e+01 6.709266092117086022e-02 -1.965240079042068189e+01
1.632000000000000000e+03 3.648533473639079716e+02 1.861600547357180346e+01 6.703890758687980345e-02 -1.994747454920192098e+01
1.633000000000000000e+03 3.645077835707562599e+02 1.855773484623997405e+01 6.698556985842704647e-02 -2.023882206681505735e+01
1.634000000000000000e+03 3.641853253425922503e+02 1.849776763819821923e+01 6.693264535408369187e-02 -2.052627986651841496e+01
1.635000000000000000e+03 3.638845541262239180e+02 1.843602812692523329e+01 6.688013152243173221e-02 -2.080983247347270293e+01
1.636000000000000000e+03 3.636047965208410346e+02 1.837266322774411620e+01 6.682802564640186183e-02 -2.108924098376331102e+01
1.637000000000000000e+03 3.633468670404879504e+02 1.830774536248667417e+01 6.677632484743338537e-02 -2.136456303572268922e+01
1.638000000000000000e+03 3.631093538652766028e+02 1.824112389524186284e+01 6.672502608974520411e-02 -2.163555852899163767e+01
1.639000000000000000e+03 3.628923329419322386e+02 1.817294511970517235e+01 6.667412618471736663e-02 -2.190220959640075549e+01
1.640000000000000000e+03 3.626951394034137479e+02 1.810328084457547604e+01 6.662362179536186757e-02 -2.216449774111567450e+01
1.641000000000000000e+03 3.625171103281037404e+02 1.803212839654123911e+01 6.657350944079636068e-02 -2.242218097407698707e+01
1.642000000000000000e+03 3.623583274986614242e+02 1.795948490684498111e+01 6.652378550083254405e-02 -2.267523950326326698e+01
1.643000000000000000e+03 3.622181316556557817e+02 1.788542159792290320e+01 6.647444622049293594e-02 -2.292365287173771904e+01
1.644000000000000000e+03 3.620966080913406131e+02 1.781000950311363340e+01 6.642548771457072732e-02 -2.316725137950912128e+01
1.645000000000000000e+03 3.619923580685315869e+02 1.773317090293772935e+01 6.637690597215463451e-02 -2.340593892322207736e+01
1.646000000000000000e+03 3.619054700850614950e+02 1.765490217896209657e+01 6.632869686107895069e-02 -2.363976726916443738e+01
1.647000000000000000e+03 3.618352912936348389e+02 1.757542238423325998e+01 6.628085613233558604e-02 -2.386856462558663239e+01
1.648000000000000000e+03 3.617811702625182306e+02 1.749457897875611323e+01 6.623337942435959802e-02 -2.409223276687498583e+01
1.649000000000000000e+03 3.617431997371181183e+02 1.741244210108203916e+01 6.618626226725657369e-02 -2.431074702405117094e+01
1.650000000000000000e+03 3.617199880624892216e+02 1.732900743793540244e+01 6.613950008686747539e-02 -2.452400770860675649e+01
